Population Size;Elitism Size;Fitness;Time
16;4;0.09090909090909091;242.64894914627075
40;8;0.09090909090909091;101.92894101142883
24;6;0.09090909090909091;152.35257697105408
44;2;0.09090909090909091;102.1761121749878
28;6;0.09090909090909091;112.1292188167572
24;4;0.09090909090909091;122.23261284828186
48;6;0.09090909090909091;71.98902559280396
32;6;0.09090909090909091;132.28845500946045
44;8;0.09090909090909091;82.02502632141113
44;8;0.09090909090909091;81.96751475334167
48;4;0.09090909090909091;71.91987752914429
28;8;0.09090909090909091;91.75829005241394
32;8;0.09090909090909091;92.00501203536987
24;6;0.09090909090909091;162.43138003349304
16;6;0.09090909090909091;112.30119752883911
12;4;0.09090909090909091;112.05427622795105
32;4;0.09090909090909091;202.52884078025818
40;8;0.09090909090909091;102.04593658447266
32;2;0.09090909090909091;162.38362050056458
16;6;0.09090909090909091;112.17961621284485
